,Unnamed: 0,High,Low,Open,Close,Datetime,ama,rsi,atr,signal,closest_expiry,dby,position,atmSP,wingCall,wingPut,legPriceOrignal1,legPriceOrignal2,legPriceOrignal3,legPriceOrignal4,lpos1,lpos2,lpos3,lpos4,legAfterPos1,legAfterPos2,legAfterPos3,legAfterPos4,legAfterPosDiff1,legAfterPosDiff2,legAfterPosDiff3,legAfterPosDiff4,legPriceFinal1,legPriceFinal2,legPriceFinal3,legPriceFinal4,m2m1,m2m2,m2m3,m2m4,totalPL,cumReturns,balance,stoploss
278,278,18248.25,18205.15,18226.95,18239.75,2022-01-18 10:00:00+05:30,18280.96731397681,39.25512425839096,32.27857142857101,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,86.6,109.45,9.15,20.7,-1.0,-1.0,1.0,1.0,-86.6,-109.45,9.15,20.7,0.0,0.0,0.0,0.0,-105.45,-89.9,12.1,15.45,-18.85000000000001,19.549999999999997,2.9499999999999993,-5.25,80.0000000000006,80.0000000000006,103172.5,-2919.9999999999995
279,279,18244.65,18186.2,18240.7,18229.6,2022-01-18 10:15:00+05:30,18280.77569965488,37.37740597811894,34.196428571428314,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,82.9,108.1,8.0,20.0,-1.0,-1.0,1.0,1.0,-82.9,-108.1,8.0,20.0,0.0,0.0,0.0,0.0,-86.6,-109.45,9.15,20.7,-3.6999999999999886,-1.3500000000000085,1.1500000000000004,0.6999999999999993,159.9999999999999,240.00000000000048,103332.5,-2759.9999999999995
280,280,18242.0,18221.0,18228.75,18231.65,2022-01-18 10:30:00+05:30,18280.17010656043,38.02223193679946,32.81785714285694,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,82.0,106.9,7.85,18.95,-1.0,-1.0,1.0,1.0,-82.0,-106.9,7.85,18.95,0.0,0.0,0.0,0.0,-82.9,-108.1,8.0,20.0,-0.9000000000000057,-1.1999999999999886,0.15000000000000036,1.0500000000000007,44.99999999999966,285.0000000000001,103377.5,-2715.0
281,281,18244.0,18222.0,18231.7,18235.05,2022-01-18 10:45:00+05:30,18279.271777162325,39.1415210816409,32.85357142857122,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,80.95,104.85,7.65,17.65,-1.0,-1.0,1.0,1.0,-80.95,-104.85,7.65,17.65,0.0,0.0,0.0,0.0,-82.0,-106.9,7.85,18.95,-1.0499999999999972,-2.0500000000000114,0.1999999999999993,1.3000000000000007,80.00000000000043,365.00000000000057,103457.5,-2634.9999999999995
282,282,18242.3,18222.05,18235.55,18233.5,2022-01-18 11:00:00+05:30,18278.12914634152,38.797529435948576,32.88214285714275,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,85.65,94.0,7.8,14.85,-1.0,-1.0,1.0,1.0,-85.65,-94.0,7.8,14.85,0.0,0.0,0.0,0.0,-80.95,-104.85,7.65,17.65,4.700000000000003,-10.849999999999994,-0.14999999999999947,2.799999999999999,174.9999999999996,540.0000000000002,103632.5,-2460.0
283,283,18253.5,18233.35,18233.8,18250.8,2022-01-18 11:15:00+05:30,18276.965133042315,44.64497680887988,32.314285714285816,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,83.85,96.75,7.75,15.5,-1.0,-1.0,1.0,1.0,-83.85,-96.75,7.75,15.5,0.0,0.0,0.0,0.0,-85.65,-94.0,7.8,14.85,-1.8000000000000114,2.75,0.04999999999999982,-0.6500000000000004,-17.499999999999403,522.5000000000008,103615.0,-2460.0
284,284,18268.7,18249.4,18251.0,18260.85,2022-01-18 11:30:00+05:30,18275.8848438809,47.76707363745594,32.18214285714306,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,90.5,85.45,7.9,12.5,-1.0,-1.0,1.0,1.0,-90.5,-85.45,7.9,12.5,0.0,0.0,0.0,0.0,-83.85,-96.75,7.75,15.5,6.650000000000006,-11.299999999999997,-0.15000000000000036,3.0,89.99999999999959,612.5000000000003,103705.0,-2387.4999999999995
285,285,18262.35,18247.05,18261.7,18259.35,2022-01-18 11:45:00+05:30,18274.86532765768,47.33792432331538,31.84285714285735,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,87.45,87.1,8.15,12.3,-1.0,-1.0,1.0,1.0,-87.45,-87.1,8.15,12.3,0.0,0.0,0.0,0.0,-90.5,-85.45,7.9,12.5,-3.049999999999997,1.6499999999999915,-0.25,0.1999999999999993,72.50000000000031,685.0000000000007,103777.5,-2314.999999999999
286,286,18263.35,18251.75,18259.4,18259.8,2022-01-18 12:00:00+05:30,18273.90884331217,47.49033835276151,31.735714285714494,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,88.8,84.95,7.95,11.95,-1.0,-1.0,1.0,1.0,-88.8,-84.95,7.95,11.95,0.0,0.0,0.0,0.0,-87.45,-87.1,8.15,12.3,1.3499999999999943,-2.1499999999999915,0.20000000000000018,0.3500000000000014,12.499999999999778,697.5000000000005,103790.0,-2302.4999999999995
287,287,18271.65,18255.8,18257.9,18259.85,2022-01-18 12:15:00+05:30,18273.012506676496,47.5085168504766,32.48214285714312,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,90.55,82.95,8.1,11.55,-1.0,-1.0,1.0,1.0,-90.55,-82.95,8.1,11.55,0.0,0.0,0.0,0.0,-88.8,-84.95,7.95,11.95,1.75,-2.0,-0.14999999999999947,0.3999999999999986,4.440892098500626e-14,697.5000000000005,103790.0,-2302.4999999999995
288,288,18269.85,18254.8,18260.45,18267.25,2022-01-18 12:30:00+05:30,18272.237875477425,50.25342822032344,31.47857142857148,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,93.3,81.65,8.75,11.3,-1.0,-1.0,1.0,1.0,-93.3,-81.65,8.75,11.3,0.0,0.0,0.0,0.0,-90.55,-82.95,8.1,11.55,2.75,-1.2999999999999972,-0.6500000000000004,0.25,-52.50000000000013,645.0000000000003,103737.5,-2302.4999999999995
289,289,18285.0,18260.0,18266.5,18284.35,2022-01-18 12:45:00+05:30,18271.73375428708,55.98167907539741,31.17500000000005,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,96.2,80.25,9.0,11.1,-1.0,-1.0,1.0,1.0,-96.2,-80.25,9.0,11.1,0.0,0.0,0.0,0.0,-93.3,-81.65,8.75,11.3,2.9000000000000057,-1.4000000000000057,-0.25,0.20000000000000107,-72.50000000000006,572.5000000000002,103665.0,-2302.4999999999995
290,290,18317.85,18275.5,18283.6,18314.05,2022-01-18 13:00:00+05:30,18271.692866779344,63.78223478291225,28.06071428571418,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,104.1,73.75,10.7,9.95,-1.0,-1.0,1.0,1.0,-104.1,-73.75,10.7,9.95,0.0,0.0,0.0,0.0,-96.2,-80.25,9.0,11.1,7.8999999999999915,-6.5,-1.6999999999999993,1.1500000000000004,-42.49999999999963,530.0000000000006,103622.5,-2302.4999999999995
291,291,18318.05,18293.6,18314.55,18304.85,2022-01-18 13:15:00+05:30,18271.95646364545,60.2221186750816,25.274999999999896,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,125.8,62.25,14.9,8.65,-1.0,-1.0,1.0,1.0,-125.8,-62.25,14.9,8.65,0.0,0.0,0.0,0.0,-104.1,-73.75,10.7,9.95,21.700000000000003,-11.5,-4.200000000000001,1.299999999999999,-365.00000000000006,165.0000000000005,103257.5,-2302.4999999999995
292,292,18316.2,18285.0,18303.55,18286.75,2022-01-18 13:30:00+05:30,18272.31044723444,53.8533878926802,24.42500000000005,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,121.8,62.3,13.45,8.55,-1.0,-1.0,1.0,1.0,-121.8,-62.3,13.45,8.55,0.0,0.0,0.0,0.0,-125.8,-62.25,14.9,8.65,-4.0,0.04999999999999716,1.450000000000001,0.09999999999999964,120.00000000000011,285.0000000000006,103377.5,-2302.4999999999995
293,293,18287.65,18258.55,18287.65,18262.3,2022-01-18 13:45:00+05:30,18272.50889381616,46.673005109173495,22.328571428571585,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,104.25,73.3,9.8,11.0,-1.0,-1.0,1.0,1.0,-104.25,-73.3,9.8,11.0,0.0,0.0,0.0,0.0,-121.8,-62.3,13.45,8.55,-17.549999999999997,11.0,3.6499999999999986,-2.4499999999999993,267.4999999999999,552.5000000000005,103645.0,-2302.4999999999995
294,294,18285.9,18246.15,18261.85,18282.25,2022-01-18 14:00:00+05:30,18272.76541926354,52.26561606333648,23.667857142857297,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,102.0,79.9,10.2,11.8,-1.0,-1.0,1.0,1.0,-102.0,-79.9,10.2,11.8,0.0,0.0,0.0,0.0,-104.25,-73.3,9.8,11.0,-2.25,6.6000000000000085,-0.3999999999999986,-0.8000000000000007,-157.50000000000045,395.0,103487.5,-2302.4999999999995
295,295,18282.7,18247.5,18282.7,18247.5,2022-01-18 14:15:00+05:30,18272.74767856539,43.673798338294525,24.610714285714494,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18250.0,18550.0,17950.0,103.25,72.85,10.35,9.75,-1.0,-1.0,1.0,1.0,-103.25,-72.85,10.35,9.75,0.0,0.0,0.0,0.0,-102.0,-79.9,10.2,11.8,1.25,-7.050000000000011,-0.15000000000000036,2.0500000000000007,195.00000000000054,590.0000000000006,103682.5,-2302.4999999999995
296,296,18250.6,18202.45,18247.45,18202.5,2022-01-18 14:30:00+05:30,18272.093472077988,35.528786139159635,26.60357142857148,Sell,2022-01-20 00:00:00+00:00,20JAN22,sell,18250.0,18550.0,17950.0,91.4,86.2,9.1,12.05,-2.0,0.0,2.0,2.0,-182.8,0.0,18.2,24.1,-91.4,86.2,9.1,12.05,-194.65,13.350000000000009,19.45,21.8,-11.849999999999994,13.350000000000009,1.25,-2.3000000000000007,-22.500000000000675,567.4999999999999,103660.0,-2302.4999999999995
297,297,18214.55,18132.25,18201.6,18144.15,2022-01-18 14:45:00+05:30,18270.3904353506,28.187926301162275,31.04285714285704,Hold,2022-01-20 00:00:00+00:00,20JAN22,squareoff,18250.0,18550.0,17950.0,72.25,114.55,7.55,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.5,0.0,-15.1,-37.0,-38.30000000000001,0.0,3.0999999999999996,-12.899999999999999,-38.30000000000001,0.0,3.0999999999999996,-12.899999999999999,2405.0000000000005,2972.5000000000005,106065.0,-27.499999999999545
298,298,18144.5,18088.0,18144.0,18091.6,2022-01-18 15:00:00+05:30,18267.368687164017,23.482243106313803,33.699999999999946,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18100.0,18400.0,17800.0,117.65,85.35,19.05,13.6,-1.0,-1.0,1.0,1.0,-117.65,-85.35,19.05,13.6,-117.65,-85.35,19.05,13.6,-117.65,-85.35,19.05,13.6,0.0,0.0,0.0,0.0,-0.0,2972.5000000000005,106065.0,
299,299,18133.7,18085.9,18089.4,18118.5,2022-01-18 15:15:00+05:30,18263.572780604,29.93064260685207,36.02142857142852,Hold,2022-01-20 00:00:00+00:00,20JAN22,squareoff,18100.0,18400.0,17800.0,99.5,98.6,13.95,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,98.6,-13.95,-17.1,-18.150000000000006,13.25,5.100000000000001,-3.5000000000000018,-18.150000000000006,13.25,5.100000000000001,-3.5000000000000018,165.0000000000003,3137.500000000001,106230.0,
300,300,18121.1,18022.9,18120.45,18089.05,2022-01-19 09:15:00+05:30,18248.97770838926,29.0062210604776,42.27857142857128,Hold,2022-01-20 00:00:00+00:00,20JAN22,hold,18100.0,18400.0,17800.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,106230.0,
301,301,18090.7,17950.25,18090.7,17952.55,2022-01-19 09:30:00+05:30,18241.89218424372,19.78524921235593,50.5249999999999,Hold,2022-01-20 00:00:00+00:00,20JAN22,hold,18100.0,18400.0,17800.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,106230.0,
302,302,18047.3,17951.3,17951.3,18035.8,2022-01-19 09:45:00+05:30,18234.31531516863,33.64077796009015,54.35714285714285,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,50.75,116.35,11.95,31.4,-1.0,-1.0,1.0,1.0,-50.75,-116.35,11.95,31.4,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,106230.0,
303,303,18054.9,18021.5,18035.45,18043.35,2022-01-19 10:00:00+05:30,18226.45238921268,34.74168865216768,54.99642857142862,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,70.8,76.6,13.4,17.5,-1.0,-1.0,1.0,1.0,-70.8,-76.6,13.4,17.5,0.0,0.0,0.0,0.0,-50.75,-116.35,11.95,31.4,20.049999999999997,-39.75,-1.450000000000001,13.899999999999999,362.50000000000034,362.50000000000034,106592.5,-2637.4999999999995
304,304,18065.2,17989.15,18043.55,18011.8,2022-01-19 10:15:00+05:30,18218.125948042107,32.328075050144946,58.199999999999946,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,74.8,71.55,14.05,15.35,-1.0,-1.0,1.0,1.0,-74.8,-71.55,14.05,15.35,0.0,0.0,0.0,0.0,-70.8,-76.6,13.4,17.5,4.0,-5.049999999999997,-0.6500000000000004,2.1500000000000004,-22.500000000000142,340.0000000000002,106570.0,-2637.4999999999995
305,305,18029.0,17999.7,18011.55,18015.8,2022-01-19 10:30:00+05:30,18209.55165384846,32.96394830548962,58.21428571428545,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,53.8,96.85,10.95,21.5,-1.0,-1.0,1.0,1.0,-53.8,-96.85,10.95,21.5,0.0,0.0,0.0,0.0,-74.8,-71.55,14.05,15.35,-21.0,25.299999999999997,3.1000000000000014,-6.15,-62.499999999999915,277.50000000000034,106507.5,-2637.4999999999995
306,306,18028.9,17980.05,18016.9,17982.35,2022-01-19 10:45:00+05:30,18200.53355155051,30.392109809913546,58.86428571428561,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,58.9,87.9,11.25,19.2,-1.0,-1.0,1.0,1.0,-58.9,-87.9,11.25,19.2,0.0,0.0,0.0,0.0,-53.8,-96.85,10.95,21.5,5.100000000000001,-8.949999999999989,-0.3000000000000007,2.3000000000000007,92.49999999999936,369.9999999999997,106600.0,-2630.0000000000005
307,307,17991.45,17968.05,17982.85,17974.8,2022-01-19 11:00:00+05:30,18191.180494564363,29.82646760906384,58.02142857142852,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,41.75,115.9,9.0,28.0,-1.0,-1.0,1.0,1.0,-41.75,-115.9,9.0,28.0,0.0,0.0,0.0,0.0,-58.9,-87.9,11.25,19.2,-17.15,28.0,2.25,-8.8,-215.00000000000003,154.9999999999997,106385.0,-2630.0000000000005
308,308,17979.0,17941.7,17974.85,17976.4,2022-01-19 11:15:00+05:30,18181.660946759715,30.12327261742537,57.24642857142862,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,37.1,122.15,8.2,29.85,-1.0,-1.0,1.0,1.0,-37.1,-122.15,8.2,29.85,0.0,0.0,0.0,0.0,-41.75,-115.9,9.0,28.0,-4.649999999999999,6.25,0.8000000000000007,-1.8500000000000014,-27.500000000000036,127.49999999999966,106357.5,-2630.0000000000005
309,309,17991.85,17961.75,17977.3,17977.15,2022-01-19 11:30:00+05:30,18172.100537174883,30.272150478930044,53.517857142857146,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,37.25,121.65,8.2,29.2,-1.0,-1.0,1.0,1.0,-37.25,-121.65,8.2,29.2,0.0,0.0,0.0,0.0,-37.1,-122.15,8.2,29.85,0.14999999999999858,-0.5,0.0,0.6500000000000021,-15.000000000000036,112.49999999999963,106342.5,-2630.0000000000005
310,310,17996.3,17970.05,17977.4,17983.1,2022-01-19 11:45:00+05:30,18162.65160480857,31.518701157332323,51.35714285714285,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,40.05,110.65,8.05,25.05,-1.0,-1.0,1.0,1.0,-40.05,-110.65,8.05,25.05,0.0,0.0,0.0,0.0,-37.25,-121.65,8.2,29.2,2.799999999999997,-11.0,0.14999999999999858,4.149999999999999,195.00000000000028,307.4999999999999,106537.5,-2630.0000000000005
311,311,17996.85,17960.9,17982.55,17961.6,2022-01-19 12:00:00+05:30,18153.17254016008,29.4686262220413,50.51071428571413,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,45.0,99.95,8.35,21.9,-1.0,-1.0,1.0,1.0,-45.0,-99.95,8.35,21.9,0.0,0.0,0.0,0.0,-40.05,-110.65,8.05,25.05,4.950000000000003,-10.700000000000003,-0.29999999999999893,3.150000000000002,144.99999999999983,452.4999999999997,106682.5,-2547.5000000000005
312,312,17974.35,17954.5,17961.5,17955.75,2022-01-19 12:15:00+05:30,18143.70801023804,28.91748358402232,51.38214285714275,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,36.7,118.2,7.15,27.5,-1.0,-1.0,1.0,1.0,-36.7,-118.2,7.15,27.5,0.0,0.0,0.0,0.0,-45.0,-99.95,8.35,21.9,-8.299999999999997,18.25,1.1999999999999993,-5.600000000000001,-277.50000000000006,174.99999999999966,106405.0,-2547.5000000000005
313,313,17956.1,17901.15,17956.05,17903.8,2022-01-19 12:30:00+05:30,18133.84858014829,24.52999543034327,54.15357142857101,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,31.45,131.45,6.75,32.3,-1.0,-1.0,1.0,1.0,-31.45,-131.45,6.75,32.3,0.0,0.0,0.0,0.0,-36.7,-118.2,7.15,27.5,-5.2500000000000036,13.249999999999986,0.40000000000000036,-4.799999999999997,-179.99999999999926,-4.999999999999602,106225.0,-2547.5000000000005
314,314,17913.65,17884.9,17904.45,17890.5,2022-01-19 12:45:00+05:30,18123.650945492096,23.545063759784323,48.61428571428535,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,26.65,156.0,6.5,43.2,-1.0,-1.0,1.0,1.0,-26.65,-156.0,6.5,43.2,0.0,0.0,0.0,0.0,-31.45,-131.45,6.75,32.3,-4.800000000000001,24.55000000000001,0.25,-10.900000000000006,-455.0000000000002,-459.99999999999983,105770.0,-2547.5000000000005
315,315,17933.95,17888.3,17890.8,17927.5,2022-01-19 13:00:00+05:30,18113.628113272105,31.7545689675334,41.84285714285683,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,24.9,160.3,6.55,44.95,-1.0,-1.0,1.0,1.0,-24.9,-160.3,6.55,44.95,0.0,0.0,0.0,0.0,-26.65,-156.0,6.5,43.2,-1.75,4.300000000000011,-0.04999999999999982,-1.75,-37.500000000000576,-497.5000000000004,105732.5,-2547.5000000000005
316,316,17937.1,17912.9,17926.9,17927.7,2022-01-19 13:15:00+05:30,18103.82896424813,31.79720007465028,36.7142857142852,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,23.7,153.5,6.2,41.2,-1.0,-1.0,1.0,1.0,-23.7,-153.5,6.2,41.2,0.0,0.0,0.0,0.0,-24.9,-160.3,6.55,44.95,-1.1999999999999993,-6.800000000000011,0.34999999999999964,3.75,195.00000000000054,-302.4999999999999,105927.5,-2547.5000000000005
317,317,17927.45,17886.6,17925.95,17915.05,2022-01-19 13:30:00+05:30,18094.184403540163,30.49945232555858,37.26428571428524,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,25.45,146.75,6.0,38.45,-1.0,-1.0,1.0,1.0,-25.45,-146.75,6.0,38.45,0.0,0.0,0.0,0.0,-23.7,-153.5,6.2,41.2,1.75,-6.75,0.20000000000000018,2.75,102.49999999999999,-199.9999999999999,106030.0,-2547.5000000000005
318,318,17917.25,17886.6,17917.25,17900.55,2022-01-19 13:45:00+05:30,18084.6195688234,29.0365716509173,34.02142857142826,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,22.0,166.6,5.75,46.55,-1.0,-1.0,1.0,1.0,-22.0,-166.6,5.75,46.55,0.0,0.0,0.0,0.0,-25.45,-146.75,6.0,38.45,-3.4499999999999993,19.849999999999994,0.25,-8.099999999999994,-427.50000000000006,-627.5,105602.5,-2547.5000000000005
319,319,17931.45,17894.0,17899.7,17927.65,2022-01-19 14:00:00+05:30,18075.46294754034,35.28417338339291,34.60357142857122,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,23.2,159.25,5.75,43.0,-1.0,-1.0,1.0,1.0,-23.2,-159.25,5.75,43.0,0.0,0.0,0.0,0.0,-22.0,-166.6,5.75,46.55,1.1999999999999993,-7.349999999999994,0.0,3.549999999999997,129.9999999999999,-497.5000000000001,105732.5,-2547.5000000000005
320,320,17932.15,17895.55,17927.75,17904.2,2022-01-19 14:15:00+05:30,18066.49608330626,32.6088717188811,33.72857142857122,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,27.5,132.05,5.9,31.4,-1.0,-1.0,1.0,1.0,-27.5,-132.05,5.9,31.4,0.0,0.0,0.0,0.0,-23.2,-159.25,5.75,43.0,4.300000000000001,-27.19999999999999,-0.15000000000000036,11.600000000000001,572.4999999999994,74.99999999999932,106305.0,-2547.5000000000005
321,321,17960.95,17903.25,17903.9,17955.4,2022-01-19 14:30:00+05:30,18058.24956722196,42.80554562912858,36.17857142857117,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,24.25,142.55,5.65,34.45,-1.0,-1.0,1.0,1.0,-24.25,-142.55,5.65,34.45,0.0,0.0,0.0,0.0,-27.5,-132.05,5.9,31.4,-3.25,10.5,0.25,-3.0500000000000043,-222.49999999999977,-147.50000000000045,106082.5,-2547.5000000000005
322,322,17959.95,17920.95,17955.45,17937.7,2022-01-19 14:45:00+05:30,18050.484381085585,40.52287106360068,36.29999999999979,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,30.6,111.2,5.5,21.65,-1.0,-1.0,1.0,1.0,-30.6,-111.2,5.5,21.65,0.0,0.0,0.0,0.0,-24.25,-142.55,5.65,34.45,6.350000000000001,-31.35000000000001,0.15000000000000036,12.800000000000004,602.5000000000002,454.9999999999998,106685.0,-2545.0
323,323,17948.45,17932.55,17938.05,17944.8,2022-01-19 15:00:00+05:30,18043.248846364186,41.86215499425587,35.285714285714285,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,18050.0,18250.0,17850.0,21.35,125.3,3.95,27.15,-1.0,-1.0,1.0,1.0,-21.35,-125.3,3.95,27.15,0.0,0.0,0.0,0.0,-30.6,-111.2,5.5,21.65,-9.25,14.099999999999994,1.5499999999999998,-5.5,-44.99999999999971,410.00000000000006,106640.0,-2545.0
324,324,17949.7,17923.9,17945.1,17937.45,2022-01-19 15:15:00+05:30,18036.436795167923,40.8369985404672,35.25357142857138,Hold,2022-01-20 00:00:00+00:00,20JAN22,squareoff,18050.0,18250.0,17850.0,21.25,110.05,3.75,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,110.05,-3.75,-20.3,-0.10000000000000142,-15.25,0.20000000000000018,6.849999999999998,-0.10000000000000142,-15.25,0.20000000000000018,6.849999999999998,415.0000000000002,825.0000000000002,107055.0,
325,325,17943.7,17858.65,17943.7,17881.85,2022-01-20 09:15:00+05:30,18017.58184065705,33.38128230370195,35.55714285714358,Hold,2022-01-20 00:00:00+00:00,20JAN22,hold,18050.0,18250.0,17850.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,107055.0,
326,326,17923.25,17874.75,17881.0,17912.4,2022-01-20 09:30:00+05:30,18011.545036707284,40.036431482394455,36.96785714285787,Hold,2022-01-20 00:00:00+00:00,20JAN22,hold,18050.0,18250.0,17850.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,107055.0,
327,327,17911.5,17853.05,17911.5,17871.5,2022-01-20 09:45:00+05:30,18005.378469840005,34.995908745544654,37.94642857142935,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,17850.0,17950.0,17750.0,76.3,20.8,22.65,4.9,-1.0,-1.0,1.0,1.0,-76.3,-20.8,22.65,4.9,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,107055.0,
328,328,17884.5,17837.35,17872.35,17837.6,2022-01-20 10:00:00+05:30,17998.852505490115,31.46044672886516,39.585714285715376,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,17850.0,17950.0,17750.0,49.8,29.95,12.55,5.95,-1.0,-1.0,1.0,1.0,-49.8,-29.95,12.55,5.95,0.0,0.0,0.0,0.0,-76.3,-20.8,22.65,4.9,-26.5,9.149999999999999,10.099999999999998,-1.0499999999999998,415.0000000000002,415.0000000000002,107470.0,-2585.0
329,329,17859.6,17831.75,17837.25,17840.6,2022-01-20 10:15:00+05:30,17992.131353242068,32.11405122691105,38.639285714286544,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,17850.0,17950.0,17750.0,41.0,33.15,9.1,6.7,-1.0,-1.0,1.0,1.0,-41.0,-33.15,9.1,6.7,0.0,0.0,0.0,0.0,-49.8,-29.95,12.55,5.95,-8.799999999999997,3.1999999999999993,3.450000000000001,-0.75,144.99999999999983,560.0,107615.0,-2440.0
330,330,17851.75,17824.8,17840.95,17828.35,2022-01-20 10:30:00+05:30,17985.19885803248,30.821559164249244,38.37500000000078,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,17850.0,17950.0,17750.0,42.9,31.5,9.5,6.2,-1.0,-1.0,1.0,1.0,-42.9,-31.5,9.5,6.2,0.0,0.0,0.0,0.0,-41.0,-33.15,9.1,6.7,1.8999999999999986,-1.6499999999999986,-0.40000000000000036,0.5,-17.499999999999982,542.5,107597.5,-2440.0
331,331,17840.3,17817.65,17828.3,17827.6,2022-01-20 10:45:00+05:30,17978.155622319533,30.73998618671407,37.31785714285771,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,17850.0,17950.0,17750.0,33.85,44.55,7.95,10.3,-1.0,-1.0,1.0,1.0,-33.85,-44.55,7.95,10.3,0.0,0.0,0.0,0.0,-42.9,-31.5,9.5,6.2,-9.049999999999997,13.049999999999997,1.5499999999999998,-4.1000000000000005,-72.49999999999997,470.0,107525.0,-2440.0
332,332,17830.8,17799.5,17827.1,17810.1,2022-01-20 11:00:00+05:30,17970.9230949564,28.82311018154784,36.93928571428608,Hold,2022-01-20 00:00:00+00:00,20JAN22,beginx,17850.0,17950.0,17750.0,32.2,46.0,7.3,9.9,-1.0,-1.0,1.0,1.0,-32.2,-46.0,7.3,9.9,0.0,0.0,0.0,0.0,-33.85,-44.55,7.95,10.3,-1.6499999999999986,1.4500000000000028,0.6500000000000004,0.40000000000000036,-42.50000000000025,427.4999999999998,107482.5,-2440.0
